2020-01-02 00:00:00-05:00,27,27.24,24.24,24.24,2717365.0
2020-01-03 00:00:00-05:00,24.24,25.44,24,24,1624204.0
2020-01-06 00:00:00-05:00,24.24,24.36,22.68,22.8,2598798.0
2020-01-07 00:00:00-05:00,22.8,23.16,21.96,21.96,2149321.0
2020-01-08 00:00:00-05:00,21.36,22.08,20.52,20.88,3374793.0
2020-01-09 00:00:00-05:00,21.36,22.56,20.76,22.32,2491935.0
2020-01-10 00:00:00-05:00,20.76,20.88,19.8,19.8,3121140.0
2020-01-13 00:00:00-05:00,18.84,20.64,18,20.4,4014474.0
2020-01-14 00:00:00-05:00,20.16,22.2,19.56,21.48,3847957.0
2020-01-15 00:00:00-05:00,22.2,25.08,21.72,24.6,6458126.0
2020-01-16 00:00:00-05:00,26.28,27.84,25.2,25.8,6242682.0
2020-01-17 00:00:00-05:00,25.8,26.28,24.36,25.56,3758888.0
2020-01-21 00:00:00-05:00,25.56,25.92,23.28,24.12,3298983.0
2020-01-22 00:00:00-05:00,24.36,25.2,23.4,24.48,2212204.0
2020-01-23 00:00:00-05:00,24.24,25.44,23.76,24.84,1920967.0
2020-01-24 00:00:00-05:00,25.2,25.32,23.64,23.88,1911452.0
2020-01-27 00:00:00-05:00,22.56,23.76,21.96,22.68,1727678.0
2020-01-28 00:00:00-05:00,23.4,24,22.8,23.64,1532702.0
2020-01-29 00:00:00-05:00,24.24,24.24,23.04,23.16,1484504.0
2020-01-30 00:00:00-05:00,22.92,23.64,22.8,23.28,1169732.0
2020-01-31 00:00:00-05:00,23.4,23.52,22.44,22.68,1131859.0
2020-02-03 00:00:00-05:00,23.4,24,22.68,24,1832678.0
2020-02-04 00:00:00-05:00,24.6,25.92,24.36,25.68,2629284.0
2020-02-05 00:00:00-05:00,26.4,26.4,24.48,25.44,2159674.0
2020-02-06 00:00:00-05:00,25.2,25.68,24,24.0144,1414996.0
2020-02-07 00:00:00-05:00,19.92,21.6,19.8,20.4,4096740.0
2020-02-10 00:00:00-05:00,19.8,20.16,18.6,18.72,2594426.0
2020-02-11 00:00:00-05:00,18.72,20.04,18.24,18.48,3096021.0
2020-02-12 00:00:00-05:00,18.6,18.96,17.28,17.52,3154396.0
2020-02-13 00:00:00-05:00,17.16,18.72,17.16,17.64,4012767.0
2020-02-14 00:00:00-05:00,18.96,19.08,17.76,18.96,5130478.0
2020-02-18 00:00:00-05:00,18.72,19.92,18.6,19.68,3371996.0
2020-02-19 00:00:00-05:00,19.92,20.88,19.68,20.52,1993663.0
2020-02-20 00:00:00-05:00,20.88,21.48,19.8,20.16,3005016.0
2020-02-21 00:00:00-05:00,20.28,20.4,19.44,20.04,1156827.0
2020-02-24 00:00:00-05:00,18.96,19.44,18.48,18.6,2117216.0
2020-02-25 00:00:00-05:00,18.96,19.08,17.88,18.12,1967756.0
2020-02-26 00:00:00-05:00,17.88,18.96,17.88,18.12,1754423.0
2020-02-27 00:00:00-05:00,17.4,18.36,16.2,17.4,2192493.0
2020-02-28 00:00:00-05:00,16.32,16.8,15.84,16.08,2260954.0
2020-03-02 00:00:00-05:00,16.68,16.8,15.72,16.32,1528508.0
2020-03-03 00:00:00-05:00,16.56,16.8,15.72,15.96,1369369.0
2020-03-04 00:00:00-05:00,16.08,17.16,15.84,16.56,1500347.0
2020-03-05 00:00:00-05:00,16.2,16.56,15.72,15.72,1104381.0
2020-03-06 00:00:00-05:00,15.36,15.48,13.56,14.04,2118195.0
2020-03-09 00:00:00-04:00,11.5212,13.08,10.8,11.388,2402570.0
2020-03-10 00:00:00-04:00,12.36,12.84,11.52,11.7624,1908912.0
2020-03-11 00:00:00-04:00,11.544,11.784,10.2,10.3044,1852157.0
2020-03-12 00:00:00-04:00,8.1612,8.88,7.56,8.4012,3559182.0
2020-03-13 00:00:00-04:00,9.2652,9.588,8.4336,9.24,2102463.0
2020-03-16 00:00:00-04:00,8.394,9.24,8.16,8.3052,1735795.0
2020-03-17 00:00:00-04:00,8.6412,8.88,8.064,8.514,1392892.0
2020-03-18 00:00:00-04:00,8.16,8.34,7.2,7.5,1820767.0
2020-03-19 00:00:00-04:00,7.62,8.4,7.44,7.9404,2599580.0
2020-03-20 00:00:00-04:00,8.64,10.08,8.472,8.76,3402863.0
2020-03-23 00:00:00-04:00,9.6,9.7092,8.04,8.1912,2570169.0
2020-03-24 00:00:00-04:00,9,9.0312,8.28,8.604,2640998.0
2020-03-25 00:00:00-04:00,8.88,9.7163,8.4,8.9532,4031827.0
2020-03-26 00:00:00-04:00,9.252,12,9.2388,10.86,8628397.0
2020-03-27 00:00:00-04:00,12.84,13.56,11.5224,12.36,10895522.0
2020-03-30 00:00:00-04:00,12.24,12.36,10.332,10.65,4288423.0
2020-03-31 00:00:00-04:00,10.98,11.76,10.4448,10.8708,2668601.0
2020-04-01 00:00:00-04:00,10.5,10.89,9.36,9.708,2673000.0
2020-04-02 00:00:00-04:00,9.96,11.016,9.612,9.9996,2796601.0
2020-04-03 00:00:00-04:00,10.3992,10.44,9.48,9.7152,2576728.0
2020-04-06 00:00:00-04:00,10.14,10.368,9.36,9.594,4243894.0
2020-04-07 00:00:00-04:00,10.0788,10.212,9.5292,9.6012,2467997.0
2020-04-08 00:00:00-04:00,9.8784,10.392,9.6,10.2264,2902928.0
2020-04-09 00:00:00-04:00,10.56,11.1552,10.32,10.5156,2570524.0
2020-04-13 00:00:00-04:00,9.528,9.84,8.88,9.1176,4951066.0
2020-04-14 00:00:00-04:00,9.3588,9.36,8.88,9.0024,2905226.0
